Datetime,Text,Like
2022-06-26 09:26:01+00:00,퀸동주 제페토 https://t.co/Iq7VbA10fG,2
2022-06-26 09:22:45+00:00,너무…심심해서 제페토 시작함요 https://t.co/BNh1naWpll,1
2022-06-26 09:17:16+00:00,제페토 하다가 잠시 휴식기 가지고 올해 다시 시작했는데.. 밀린 챌린지가 많네.. 일단 내가 할 수 있는거만 하고 있긴 하는데..ㅠ  LOVE DIVE CHALLENGE https://t.co/l0di6O7zBC,2
2022-06-26 09:10:16+00:00,"Let's go!!!
#ZEPETO #제페토 #ゼペット @zepeto_official @zepeto_kr @zepeto_jp https://t.co/Y3GNH0H8x5",1
2022-06-26 09:01:51+00:00,"ZEPETO ANIME COSPLAY 💓💜🖤

In frame : @sspinkyruby
@peekabunny_ 

@zepeto_official
@zepeto_kr 
@zepeto_jp 

#anime #cosplay #animecosplay
#zepetocosplay #AnimeFan
#ichigomomomiya #kannakamui #misaamine 
#ZEPETO #제페토 #ゼペット #evefit https://t.co/F150O3G6lq",10
2022-06-26 08:51:12+00:00,"내사랑 #장민호 #JANGMINHO #무뚝뚝 #친구 #선물 #댄스 #제페토
https://t.co/rQuNehhfPy",14
2022-06-26 08:51:05+00:00,"내사랑 #장민호 #JANGMINHO #무뚝뚝 #친구 #선물 #댄스 #제페토
https://t.co/rQuNehyiRy",11
2022-06-26 08:46:00+00:00,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 히루님 6월 상상하니까 넘 …
● 히루님은 프사 언제 바꾸실 …
● 히루능 심즈만 해? 제페토는…
● 히루님 시험끝나셨나욧???
#질문상자 #익명질문모집중

https://t.co/3jubYO7g5Q",0
2022-06-26 08:31:19+00:00,햇볕은 쨍쨍 모래알은 반짝  #제페토 #ZEPETO https://t.co/oqA83IT8kS,78
2022-06-26 08:23:46+00:00,"@Boho_zpt 희희, 다들 점점 커마퀄리티가  제페토를 넘어서는 것 같아요. 짱짱맨들",0
2022-06-26 08:11:22+00:00,@wait4_2return 심즈는 몰라도 제페토는 합니다 ★,0
2022-06-26 08:08:11+00:00,"스토리타코틱톡이백년압수
압수하면제페토로가는거아님?그래도일단틱톡압수",1
2022-06-26 08:08:02+00:00,"PC로 하는 제페토점마는 못참지 컨트롤 쉽지않다 
Zepeto ID : gwaeng_zpt
#즐겨봐제페토PC #제페토PC
#zepeto #제페토 #제페토_트친소
https://t.co/m6N4MpWXJa https://t.co/9tbVMryL95",2
2022-06-26 08:00:50+00:00,"제페토
영주전용
로봇춤
함께하니
뽀로그
보보스
부산나이트
동해여행
프렌차이즈사업 https://t.co/l4bpbEYuac",0
2022-06-26 08:00:01+00:00,"🖋
#제페토 #ZEPETO #ゼペット https://t.co/0o3i8jy037",23
2022-06-26 07:58:04+00:00,"장삐쭈 더빙은 못참지
#제페토 #zepeto #제페토_트친소
https://t.co/Wnn4LurkOM",2
2022-06-26 07:57:13+00:00,"장삐쭈 더빙은 못참지
#제페토 #ZERETO #제페토_트친소
https://t.co/gXC9cJc9GY",2
2022-06-26 07:56:27+00:00,"영혼을 탈탈탕 털어서 만들었다 후
#제페토 #ZERETO #제페토_트친소 
#안예은_출항
https://t.co/uBr6z9qxBF",2
2022-06-26 07:55:45+00:00,#제페토 #ZEPETO https://t.co/Q3bZJtRNx3,30
2022-06-26 07:55:42+00:00,"느슨해진 힙합씬이 괭괭이를 줘
#이짜나언짜나 #제페토 #zepeto 
https://t.co/DiPM7sjqt7",1
2022-06-26 07:54:31+00:00,#zepeto #제페토 https://t.co/2cwziF06mx,4
2022-06-26 07:35:49+00:00,"たまには可愛らしく(♡&gt;艸&lt;♡)

#제페토  #zepetto  #ゼペット
#ゼペットしてる人と繋がりたい
#zepettoしてる人と繋がりたい https://t.co/FBOUpyiYkj",6
2022-06-26 07:27:10+00:00,"#11번째사진이자신이살아있는이유래
아 제페토로 만든 김류크 사진 나옴",1
2022-06-26 07:22:57+00:00,제페토 Poi Poi Poi Challenge Tik Tok https://t.co/neFBa95cqu via @YouTube,0
2022-06-26 07:03:51+00:00,"아니근데 대체뭘해야 이렇게 목이길어짐
제페토에도 한계라는게 잇을거아님 https://t.co/xKee3Nj2GV",1
2022-06-26 06:59:51+00:00,다들 제페토말고 심즈하시나본데 다들 눈이 사라있네,1
2022-06-26 06:49:10+00:00,"#zepeto #제페토 #ゼペット

𖤐 Cross cute set 𖤐

https://t.co/KQVm1bcvud https://t.co/yjaXgOeMUT",21
2022-06-26 06:47:11+00:00,"Do dat challenge
#zepeto #제페토 https://t.co/SnZ0IuFq97",9
2022-06-26 06:31:23+00:00,"제 9회 괭피아 불금파티
드코 : 퓨쳐,서이버펑크
#제페토 #ZEPETO #괭피아 https://t.co/xcxJrF3lYw",0
2022-06-26 06:30:06+00:00,"제 8회 괭피아 불금파티
드코 : 한복
#제페토 #ZEPETO #괭피아 https://t.co/6kC1gpVDev",0
2022-06-26 06:29:25+00:00,"제 7회 괭피아 불금파티
드코 : 비비드블루
#제페토 #ZEPETO #괭피아 https://t.co/E2ApS5E402",0
2022-06-26 06:28:35+00:00,@ooohzjo 시발 넷접할거여 정병 올 것 같음 시발 난 현생만를 살게 이제 니랑 제페토도 못해 ㅅㅂ 근데 뭔 인터네ㅛ 생활을 하니? 하아.. 그냥 시바아아… 다 정리@할게,0
2022-06-26 06:27:50+00:00,"제 6회 괭피아 불금파티
드코 : 마피아
#제페토 #ZEPETO #괭피아 https://t.co/WNcVSYwTA1",0
2022-06-26 06:27:12+00:00,"제 5회 괭피아 불금파티
드코 : 엘로우
#제페토 #ZEPETO #괭피아 https://t.co/SthPayvxCg",0
2022-06-26 06:26:57+00:00,#제페토 #ZEPETO #ゼペット https://t.co/dE6zliUSck,15
2022-06-26 06:26:35+00:00,"제 4회 괭피아 불금파티
드코 : 레드
#제페토 #ZEPETO #괭피아 https://t.co/PnxwDbB6uK",0
2022-06-26 06:26:19+00:00,"제 3회 괭피아 불금파티
드코 : 스카이
#제페토 #ZEPETO #괭피아 https://t.co/dPb2IrJVdd",0
2022-06-26 06:23:12+00:00,"제 2회 괭피아 불금파티
드코 : 블랙&amp;골드
#제페토 #ZEPETO #괭피아 https://t.co/o7mDPd2LUn",0
2022-06-26 06:22:44+00:00,"제 1회 괭피아 불금파티
드코 : 화이트
#제페토 #ZEPETO #괭피아 https://t.co/1JgCA5URzQ",0
2022-06-26 06:10:54+00:00,"이것도 짜투리 짤들
괜춘괜춘

#ZEPETO #제페토 https://t.co/vPeAM3Ubiu",22
2022-06-26 06:03:38+00:00,"aku maw jadi anime aja lah

@zepeto_official 
#ChallengeModeMusimPanas #SummerFashionChallenge #ZEPETO #제페토 https://t.co/XLcL8Wugxm",0
2022-06-26 05:53:51+00:00,"저희 승우 기가막힌 흉부 한번씩 보고가세요🐻‍❄️👼🏻💚
#제페토 #제페토_트친소
https://t.co/3tsSebgVg6",0
2022-06-26 05:48:37+00:00,"gogodance 

#제페토 #ZEPETO https://t.co/ESDNoWLntV",0
2022-06-26 05:44:57+00:00,"👉👈 
#제페토_트친소 https://t.co/lvzJbcxejG",9
2022-06-26 05:44:19+00:00,"#HappyPrideMonth bebs🏳️‍🌈
.
#pride #PrideMonth #zepetoedit #zepetofyp #ZEPETO #제페토 #ゼペット #pridewithkaona 
.
@zepeto_official @zepeto_jp @zepeto_kr https://t.co/TBvEmxQ4OU",9
2022-06-26 05:43:04+00:00,제페토 옷 어케 만들어,0
2022-06-26 05:42:10+00:00,"후 만들어버렸다 트윗쓰♡♥︎
#제페토 #ZERETO #제페토_트친소 https://t.co/nMXruAhZ2w",2
2022-06-26 05:11:49+00:00,제페토 #IDOLCHALLENGE  은 약간 데뷔 하는 컨셉인데 뒤편에는 홈마가 되어서 프리뷰 컨셉으로... https://t.co/atH3RoOtru,0
2022-06-26 05:11:33+00:00,"#제페토 #제페토_트친소 

마음 주시면 취향 찾아갑니다 https://t.co/SWVAUZk2vJ",32
2022-06-26 05:09:36+00:00,"제페토 #DodatChallenge 참여 완료!!
화질 자꾸 떨어져서 결국 2k4k으로 저장해서 올리니까 괜찮네... 우리집 첫째입니다. https://t.co/iQJXgS13rW",0
2022-06-26 04:55:17+00:00,제페토 재밋ㅅ다,2
2022-06-26 04:49:26+00:00,"こーゆーゴスロリなのもスキ♡(´｡•ㅅ•｡`)

 #제페토  #zepetto  #ゼペット
 #ゼペットしてる人と繋がりたい
 #zepettoしてる人と繋がりたい https://t.co/jnh7E2L6Zw",5
2022-06-26 04:39:10+00:00,"@zepeto_kr @tokyoqueen  &lt;--제페토 아이디 
제프님 반가요 저도 신청하고 싶어요 전 트윗터 처음으로 사용해보네요 제페토 덕분에요 잘 부탁드려요",2
2022-06-26 04:24:22+00:00,제페토로 김류크 만들기 https://t.co/6tKJmkpYqa,6
2022-06-26 04:12:04+00:00,"Happy 20k!! Thanks for your supports, guys!!!🥳
#ZEPETO #제페토 #ゼペット https://t.co/x8tbOJEOqj",3
2022-06-26 04:01:38+00:00,"😈💜
-
#제페토 #ZEPETO #ゼペット https://t.co/Z28ow4zfJS",17
2022-06-26 03:58:14+00:00,"基本暗い雰囲気が好きだけど
こーゆーピンクなのもスキ♡(´｡•ㅅ•｡`)

 #제페토  #ゼペット  #zepetto
 #ゼペットしてる人と繋がりたい 
 #zepettoしてる人と繋がりたい
 #素敵なテンプレートお借りしました https://t.co/mb4jT7pG5K",4
2022-06-26 03:51:56+00:00,"제페토 인생네컷! 쿠로미 느낌으로💜
#제페토 #제페토_트친소 #보정 #이비스 #zepeto #메타버스 #쿠로미 #산리오 https://t.co/9ZGiKdSgnm",1
2022-06-26 03:47:56+00:00,"제페토에서 활동하는 냠얌이에요 친해져요!
#제페토 #제페토_트친소 #zepeto #메타버스 https://t.co/i9Ftipi2tF",4
2022-06-26 03:19:35+00:00,"#ZEPETO 
#제페토 https://t.co/reGPJUVsFJ",6
2022-06-26 03:01:13+00:00,#zepeto #제페토 https://t.co/r8WpbpoAoZ,8
2022-06-26 03:00:01+00:00,"[RT이벤트]여러분의 제페토 캐릭터를 제프가 그려드리는
제 1회 제프화방 이벤트! 알티와 마음을 꾸욱 눌러주시면
추첨 한 분의 와기를 한땀한땀 그려드릴게요! 
가좍들의 많은 참여 부탁해요 😍

#그림러_트친소 #제페토 #제페토_트친소 https://t.co/NCIy9AqFur",280
2022-06-26 02:38:10+00:00,#zepeto #제페토 https://t.co/g0KYrMPjxe,8
2022-06-26 02:36:25+00:00,"pls take a sit, dont mind me *stare 
#ZEPETO #제페토 #ゼペット https://t.co/GkicrpMuN1",0
2022-06-26 02:28:59+00:00,"국토부, '메타버스 활용 스마트시티 아이디어 공모전' 개최

- ""공모전은 3개의 메타버스 플랫폼(제페토, 마인크래프트, 로블록스)을 활용해 스마트시티 아이디어를 구현하고 이를 소개하는 영상(5분 이내)을 제작해 제출하는 방식으로 진행된다""

2022.06.26 연합뉴스
https://t.co/DuktWkbcsI https://t.co/pF1EB8fzCN",0
2022-06-26 01:55:45+00:00,"好きなお洋服が増えてきた
ｳｼｼ(⃔ *`꒳´ * )⃕↝

#제페토  #zepetto  #ゼペット
#ゼペットしてる人と繋がりたい
#zepettoしてる人と繋がりたい https://t.co/8jiMeMYiMe",9
2022-06-26 01:38:06+00:00,탈앙응 아임ㅋ ㄱ아 글고 제페토 친추해주새요 mulping  멜피에욝 https://t.co/823gC1DrBC,1
2022-06-26 00:40:51+00:00,"일주일동안 일한다고 젶 못들어깄는데 ,,
귀여운 포부 나왔었네,,, #ZEPETO #제페토 https://t.co/nF4tUca6tR",7
2022-06-26 00:21:32+00:00,"#ZEPETO #제페토 #ゼペット 
#zepetoしてる人と繋がりたい 
#OOTD https://t.co/m1T2vBvxf0",27
2022-06-26 00:06:15+00:00,"헤어넘 이쁘다
#ZEPETO #제페토 https://t.co/V10j4iE8zT",3
2022-06-25 20:29:35+00:00,제페토로 아야나미 레이 만듬 https://t.co/m221Hhesr7,0
2022-06-25 20:27:42+00:00,"저런 상황에서는 사진찍지 말고 도망치기
#제페토^_^ https://t.co/lMKKUhq3hs",0
2022-06-25 20:01:45+00:00,"This edible ain’t shi- 
•
•
🏷: #ZEPETO #제페토 #ゼペット #edit #digitalart #art #artist #painting #artmoots #arttwt #ocs #originalcharacter https://t.co/aTLBgGvOJh",10
2022-06-25 18:07:11+00:00,"정면 사진을 찍으면
그 사진에 있는 메이크업을 복제해서 내 사진에 넣어주는 보정이 있는데
거기에 넣을 사진이 없어서 제페토 와자와이 넣었더니 결과물이 상상 이상으로 잘나와서 좀 당황스러움",1
2022-06-25 17:56:44+00:00,@yuhaaaaa_0_zpt 미친....제페토의.한계를 뛰어넘음,2
2022-06-25 17:25:04+00:00,제페토에 밍구님이 계시길래 데려왔어요 https://t.co/CctsXeYvAY,3
2022-06-25 17:13:33+00:00,"이건 전에 찍은건데 괜찮아서 올려보기

#ZEPETO #제페토 https://t.co/QZlzWklc9w",25
2022-06-25 17:10:05+00:00,#zepeto #제페토 https://t.co/eaSdcfWqGm,17
2022-06-25 16:51:19+00:00,제페토 근황 https://t.co/eOyfk8J9Zl https://t.co/u7aIP8nXEu,7
2022-06-25 16:49:29+00:00,@aaapaaaaap9 이 인형에게 자아를 심어주고 싶은데 무경력도 받으시나요? 제페토면은 https://t.co/swO72HsdZj,1
2022-06-25 16:35:15+00:00,우리제페토로개잼잇게놀앗네,1
2022-06-25 16:29:23+00:00,"Still love you

#ZEPETO #제페토 #ゼペット https://t.co/CnMXYgjZcP",18
2022-06-25 15:55:35+00:00,"#제페토_트친소 #제페토트친소 #ZEPETO 

새 트친소~ෆ(@'ω'@)ෆ https://t.co/Q9QSloTGtR",8
2022-06-25 15:55:26+00:00,"@jjhjjhdog @jeonggyungood 맨날제페토도하고안부인사도하고
또순언니가맨날부르는데",0
2022-06-25 15:43:54+00:00,제페토 커스텀 했는데 넘 귀여워.. 주근깨 귀엽다진ㅇ짜💕💕 https://t.co/UZG7Jwpokg,1
2022-06-25 15:31:13+00:00,"사실 그 비둘기 손잡이 우산으로 라면 콕콕 쪼는 그런 것도 생각했는데
피노키오 머리로 박살난 기계 콕콕 쪼는 제페토",1
2022-06-25 15:27:02+00:00,"원전 역으로 비틀어서 피노키오에 거짓말 탐지기능 달아놓는 제페토
거짓말하는 상대를 코로 찔러버리는 피노키오같은 거만 생각나는데 이게 맞나",2
2022-06-25 15:24:17+00:00,제페토로 쇼토 만들려다 실패해서 드림주 만드는중 ◜◡◝,1
2022-06-25 15:18:42+00:00,제페토 전시 딱기다려... ૮(꒦ິཅ꒦ິ)ა,3
2022-06-25 15:09:16+00:00,"ECICUTs little travellers found a lost village of 𝗧𝗵𝗲 𝗦𝗺𝘂𝗿𝗳𝘀! Let's see the fun they got there 🍄
#𝐄𝐂𝐈𝐂𝐔𝐓 #HouseOfEcicut

Tags:
@zepeto_official @zepeto_kr
@zepeto_jp
#ZEPETO #제페토 #ゼペット https://t.co/5Kfq74Vcso",9
2022-06-25 15:08:42+00:00,나랑제페토할사람,0
2022-06-25 14:55:21+00:00,"우리가 만들어 가는 메타버스 크리에이터 세상
#메타버스 #제페토 #크리에이터 
 https://t.co/evRDEhrL0U 출처 @YouTube",0
2022-06-25 14:54:30+00:00,🤭❤️‍🔥❤️‍🔥 #제페토 #zepeto https://t.co/meiWbixBDQ,4
2022-06-25 14:28:45+00:00,#제페토 #ZEPETO https://t.co/BWoeQ7RIs0,33
2022-06-25 14:26:48+00:00,"내가재밋게 한 게임리스트
프레디의 피자가게
좀비고
제페토 온라인
음 더 안듣고싶죠? 

 https://t.co/5kficuQEnw",6
2022-06-25 14:26:22+00:00,"항마력 테스트 아니냐며.. 😖

#zepeto #제페토 #ゼペット https://t.co/HBPEwODCSW",8
2022-06-25 14:08:02+00:00,"⚠️ 눈아픔주의
편집하던영상진도가안나가서때려치고손풀겸얼레벌레만든......효과범벅인영상...이런영상저만좋아하나요...?
#ZEPETO #제페토 #ゼペット https://t.co/FDlZ4kT8ai",14
2022-06-25 13:59:39+00:00,"#ZEPETO 
#제페토 

✩࿐⋆* https://t.co/zkXQvcDYGr",10
2022-06-25 13:58:26+00:00,제페토할검,1
2022-06-25 13:39:15+00:00,제페토 할아버지가 톰 행크스라... 윌슨이 말하고 움직이는 캐스트 어웨이라고 생각하니 갑자기 장르가 달라지는데,0
2022-06-25 13:36:50+00:00,제페토 이새키 피노키오 생명 생긴지 얼마됫다고 학교를 보냄 당연히 재미없지,0
2022-06-25 13:33:54+00:00,"제페토에 존뇌웃긴거생김
표정 인식도 됨 https://t.co/xQRfINkMh8",1
2022-06-25 13:00:21+00:00,"요즘 제페토 비율 죄다 짐승 거인임
ㄹㅇ 보고 충격 받앗잔아 https://t.co/jJgercWifs",3
2022-06-25 12:48:40+00:00,저랑 제페토 해여 https://t.co/pKDumGcyvB,2
2022-06-25 12:44:23+00:00,나좆됨제페토계정팔아야하는데비번까먹음,0
2022-06-25 12:22:43+00:00,"템플릿 좋다。。💭
#제페토 #zepeto https://t.co/oXoKlNS7zb",17
2022-06-25 12:21:26+00:00,"💙❤💚💜

ㅡ 📸
#ZEPETO  #ゼペット #제페토 https://t.co/zILx1tW02r",0
2022-06-25 11:58:13+00:00,"#제페토 #ZEPETO 
보름달이 뜬 밤에 에펠탑 앞에서
𝙵𝚛𝚊𝚗𝚌𝚎 𝚊𝚗𝚍 𝚝𝚑𝚎 𝚏𝚞𝚕𝚕 𝚖𝚘𝚘𝚗🌕 https://t.co/GfrIu4L8C4",4
2022-06-25 11:39:49+00:00,"모두의 익명 질문을 모집 중!

최근 답변한 질문
● 저 아기토끼 제가 들고 가께…
● 동오 솔로데뷔 7월11일(…
● 코튼님!!!!! 미쳐따 당첨…
● 코튼님 제페토 당첨되셨었구나…
#질문상자 #익명질문모집중

https://t.co/jGg4ilt2Cg",0
2022-06-25 11:01:45+00:00,"한복 추천 좀 해주세요
크리에이터 옷 중에... 🥲 
남캐나 여캐 이쁜걸로..  
#제페토",1
2022-06-25 10:59:13+00:00,"🐵
#ZEPETO #제페토 https://t.co/SijiSKdlGV",0
2022-06-25 10:52:10+00:00,"Monster High series.

#ZEPETO #제페토 #ゼペット 
#zepetoしてる人と繋がりたい 
#OOTD #MonsterHigh https://t.co/VkR67aTLEd",53
2022-06-25 10:48:19+00:00,제페토 하는사람~! https://t.co/IndbYRGH0a,1
2022-06-25 10:47:13+00:00,"新作を着てみたよ~❕❕
みんなどうでしょうか❔❔❔
#embellir_zepeto 
#ゼペット #ZEPETO #제페토 https://t.co/CwxUh5x0Up",3
2022-06-25 10:40:31+00:00,"#ZEPETO 
#template 
#제페토 https://t.co/2abNSPD35g",6
2022-06-25 10:32:34+00:00,"... 제페토. 어딜 가고 있는지는 모르겠지만 항상 조심해야 하는 거 알지, 배움의 성과는 곧 드러날 테니 조급해 하지 말고.",0
2022-06-25 10:30:55+00:00,"가상현실에서도 실제사람이랑 놀의지가잇는녀석은
제페토로갓어",1
2022-06-25 10:24:44+00:00,@huree_902 @YATOS2_S2 @haenin31 제페토.,0
2022-06-25 09:43:19+00:00,"제 제페토..
.. https://t.co/C8UA6GFbsM",9
2022-06-25 09:42:16+00:00,"Edited by: @yourmovietixx

#ZEPETO #제페토 #ゼペット #zepetoしてる人と繋がりたい #OOTD #MonsterHigh https://t.co/kGHoCCkxYt",14
2022-06-25 09:36:11+00:00,유림이 제페토 더 주세요,0
2022-06-25 09:13:55+00:00,"변신갈기기 (별로다른게없음)
#ZEPETO #제페토 #ゼペット https://t.co/LY39gQmOCc",28
2022-06-25 08:10:46+00:00,#제페토 #zepeto #ゼペット 🖤🤍 https://t.co/2vHU69bnol,8
2022-06-25 07:53:53+00:00,"덥석!

#zepeto #제페토 https://t.co/D7nPXh4VjR",10
2022-06-25 07:41:08+00:00,프릴은 오늘부터 모집 시작~! #제페토 #제페토크루 https://t.co/0ZHkMsEslR,2
2022-06-25 07:30:18+00:00,새 템플릿 나왔어요.. 조명배경에 모든 것을 갈아 넣은😭 하지만 박자가 밀리는건 템플릿 고질병…흑흑흑 모션박자라듀 맞아서 다행인😭😭😭 #제페토 #zepeto https://t.co/SvgqQ4g4IV,15
2022-06-25 07:25:26+00:00,"#ZEPETO 
#제페토 https://t.co/YiPshRUg2a",13
2022-06-25 07:21:03+00:00,#제페토 #ZEPETO #ゼペット https://t.co/3a3WNRBqrh,5
2022-06-25 07:17:00+00:00,@ungung59562134 아시발갸웃. 님 제페토함?,0
2022-06-25 07:00:00+00:00,"제페토 PC 월드 콘테스트 종료 D-6 💻
최대 100젬을 받을 수 있는 행운을 놓치고 싶지 않다면?
지금 바로 제페토 PC 다운받고 뮤직비디오, 퍼포먼스, 플레이, 패션, 숏 드라마 등 월드 콘텐츠 제작에 도전하세요!

콘테스트 참여하기👉 https://t.co/lM6DNcy6tq

#ZEPETO #제페토PC #즐겨봐제페토PC https://t.co/yd4KhtL4gD",4
2022-06-25 06:35:06+00:00,제페토 들어가기가 귀탆아여.,0
2022-06-25 06:34:33+00:00,제페토하다가 캐내림받은사람을아시오,0
2022-06-25 05:59:04+00:00,"대두캐 귀엽네...
#zepeto #제페토 https://t.co/BTzlYdQPxr",9
2022-06-25 05:38:33+00:00,"🐰
#zepeto #제페토 https://t.co/smBnma6fZC",6
2022-06-25 05:31:20+00:00,"いつ買ったのか覚えてないけど…
一度も着せてなかったので(*´艸`*) 

#제페토  #ゼペット  #zepetto
#ゼペットしてる人と繋がりたい
#zepettoしてる人と繋がりたい https://t.co/gBjLjrGuY7",0
